3.168e-06	1.0766e-08
3.1291e-06	7.6632e-09
3.973e-06	1.0424e-08
3.5834e-06	8.8418e-09
4.1076e-06	1.2659e-08
4.2185e-06	1.0287e-08
4.2956e-06	8.64e-09
3.6769e-06	9.935e-09
4.1233e-06	1.0211e-08
3.9813e-06	9.1403e-09
4.282e-06	1.0253e-08
4.1593e-06	9.9844e-09
4.3129e-06	9.2037e-09
3.8893e-06	8.9351e-09
3.8834e-06	1.04e-08
4.3605e-06	1.0056e-08
3.1894e-06	8.5521e-09
3.7464e-06	9.8687e-09
3.4699e-06	8.5808e-09
3.7926e-06	8.9038e-09
4.2065e-06	1.1145e-08
4.2818e-06	9.2075e-09
3.5596e-06	1.0506e-08
3.7591e-06	1.0507e-08
3.9959e-06	1.1655e-08
3.8273e-06	9.4142e-09
4.0626e-06	9.8959e-09
4.1028e-06	9.8465e-09
3.59e-06	9.0872e-09
3.8718e-06	1.1233e-08
3.1867e-06	7.6251e-09
4.4209e-06	8.6808e-09
3.6999e-06	1.0833e-08
3.4931e-06	9.8135e-09
3.8419e-06	8.3243e-09
3.4158e-06	9.472e-09
3.933e-06	1.1947e-08
3.7254e-06	1.0693e-08
4.8978e-06	1.1083e-08
4.4179e-06	9.9793e-09
3.0757e-06	8.3633e-09
4.1199e-06	1.0267e-08
3.4262e-06	1.1169e-08
3.8415e-06	1.0045e-08
4.0069e-06	9.1839e-09
4.2485e-06	8.6991e-09
3.8346e-06	8.9823e-09
4.6148e-06	8.7953e-09
3.7553e-06	1.0633e-08
4.0731e-06	1.0579e-08
4.2133e-06	9.9318e-09
3.9751e-06	1.0173e-08
4.3056e-06	9.6759e-09
4.0713e-06	9.1386e-09
3.6428e-06	1.0377e-08
3.2907e-06	9.6692e-09
4.7459e-06	1.1826e-08
3.709e-06	9.0389e-09
3.9824e-06	9.5212e-09
4.1706e-06	8.5636e-09
3.9865e-06	9.9702e-09
3.5991e-06	9.338e-09
3.7603e-06	9.6605e-09
3.8921e-06	9.3379e-09
4.5704e-06	8.2564e-09
3.615e-06	9.5794e-09
4.2643e-06	9.5452e-09
4.0654e-06	9.415e-09
3.8497e-06	9.4746e-09
3.5447e-06	8.1262e-09
3.8303e-06	1.1524e-08
3.9071e-06	9.7452e-09
3.402e-06	9.0283e-09
4.0181e-06	9.1723e-09
3.6289e-06	1.2221e-08
3.9041e-06	9.3314e-09
4.0767e-06	9.2487e-09
3.5991e-06	8.6194e-09
3.8287e-06	9.8844e-09
4.0823e-06	8.0563e-09
3.2808e-06	1.0214e-08
4.3729e-06	1.1093e-08
5.018e-06	1.0319e-08
4.3395e-06	9.3649e-09
3.8181e-06	9.042e-09
4.1147e-06	1.2563e-08
3.5521e-06	1.0747e-08
4.7549e-06	9.0685e-09
4.3314e-06	1.0718e-08
4.2654e-06	9.2889e-09
3.6095e-06	1.0985e-08
4.07e-06	9.6175e-09
3.7263e-06	1.0953e-08
3.8198e-06	9.2485e-09
3.7219e-06	9.3613e-09
3.5558e-06	1.0815e-08
3.5976e-06	8.9492e-09
3.859e-06	9.8857e-09
3.3255e-06	8.4758e-09
4.1892e-06	1.1439e-08
3.8949e-06	8.8229e-09
4.2279e-06	7.9678e-09
4.0495e-06	8.9718e-09
4.1419e-06	1.0308e-08
3.3973e-06	1.1352e-08
3.5577e-06	1.031e-08
3.7682e-06	1.0304e-08
3.9849e-06	1.1503e-08
4.4136e-06	1.1349e-08
3.8281e-06	1.0278e-08
4.4725e-06	1.0814e-08
4.134e-06	1.1272e-08
4.4336e-06	9.9366e-09
3.9919e-06	9.9588e-09
3.6896e-06	9.7354e-09
3.3979e-06	9.5373e-09
4.0033e-06	1.089e-08
4.2788e-06	9.2214e-09
3.8271e-06	1.0376e-08
3.7328e-06	1.0162e-08
3.8209e-06	9.4155e-09
3.5307e-06	9.2343e-09
3.7508e-06	8.0931e-09
3.8703e-06	9.4107e-09
3.9594e-06	9.0806e-09
3.9161e-06	9.9109e-09
4.1908e-06	9.9109e-09
3.9848e-06	8.5447e-09
4.725e-06	9.4146e-09
4.0668e-06	1.1057e-08
4.7205e-06	9.1293e-09
3.6652e-06	1.2359e-08
4.1553e-06	9.139e-09
3.8395e-06	1.0321e-08
4.1861e-06	1.0639e-08
4.1835e-06	8.1772e-09
3.17e-06	8.323e-09
3.4505e-06	1.0807e-08
3.4116e-06	8.8983e-09
4.1036e-06	9.4039e-09
4.5664e-06	9.8797e-09
3.8139e-06	9.8197e-09
4.2761e-06	1.0845e-08
4.1632e-06	9.866e-09
3.5466e-06	9.1497e-09
4.1018e-06	1.0703e-08
3.6546e-06	9.4509e-09
4.5874e-06	9.8277e-09
3.9284e-06	1.0943e-08
4.6423e-06	8.8624e-09
3.7765e-06	1.1138e-08
4.1816e-06	1.1163e-08
3.9165e-06	9.1382e-09
3.2213e-06	9.7189e-09
3.5713e-06	1.0192e-08
4.1913e-06	8.8058e-09
3.9196e-06	1.0605e-08
3.5229e-06	1.1147e-08
3.7009e-06	1.167e-08
4.0413e-06	9.0737e-09
3.5674e-06	1.1953e-08
4.3463e-06	8.8899e-09
3.6956e-06	1.0245e-08
4.7226e-06	1.0427e-08
3.5366e-06	9.666e-09
4.0209e-06	8.2985e-09
3.3846e-06	1.0873e-08
3.665e-06	9.3638e-09
3.7132e-06	8.8435e-09
4.1034e-06	9.4296e-09
4.332e-06	9.2005e-09
4.0621e-06	9.3848e-09
3.7962e-06	9.4209e-09
4.2774e-06	9.785e-09
4.2703e-06	1.1943e-08
3.9892e-06	9.6933e-09
4.174e-06	8.5441e-09
4.1081e-06	1.2122e-08
3.5696e-06	1.0221e-08
4.2535e-06	1.0625e-08
3.6895e-06	9.427e-09
3.7093e-06	9.4669e-09
4.012e-06	1.1023e-08
3.8213e-06	8.7623e-09
3.8894e-06	8.7747e-09
4.1841e-06	9.008e-09
4.3776e-06	1.0184e-08
3.8636e-06	9.9435e-09
4.0732e-06	1.014e-08
3.848e-06	1.109e-08
4.0332e-06	1.0015e-08
4.1194e-06	1.0511e-08
3.7044e-06	9.1512e-09
4.0516e-06	1.0399e-08
4.1865e-06	1.0522e-08
3.978e-06	1.0557e-08
4.6857e-06	1.0431e-08
3.7075e-06	9.7998e-09
3.6601e-06	8.584e-09
3.3088e-06	1.067e-08
4.3183e-06	1.0343e-08
4.2996e-06	1.1254e-08
3.9097e-06	1.0322e-08
4.3131e-06	1.2203e-08
4.0147e-06	9.1195e-09
4.0581e-06	1.0061e-08
3.9862e-06	8.811e-09
4.1194e-06	9.5286e-09
3.9817e-06	1.0674e-08
5.1992e-06	9.6961e-09
3.5061e-06	9.4184e-09
3.2749e-06	1.1421e-08
3.5152e-06	1.0387e-08
3.5318e-06	9.7209e-09
3.7732e-06	1.2429e-08
3.8751e-06	9.6382e-09
3.8556e-06	1.054e-08
4.1615e-06	9.7374e-09
4.0984e-06	1.038e-08
4.25e-06	1.0751e-08
4.7083e-06	9.6364e-09
4.4553e-06	9.4009e-09
3.4656e-06	1.1614e-08
3.1262e-06	1.0022e-08
4.3146e-06	9.0903e-09
3.2809e-06	1.0013e-08
3.9678e-06	9.076e-09
3.9553e-06	9.4469e-09
4.9217e-06	9.6552e-09
3.9139e-06	1.1577e-08
3.7454e-06	1.0223e-08
4.0358e-06	1.033e-08
4.0398e-06	1.1247e-08
3.9691e-06	9.7412e-09
3.7075e-06	8.1896e-09
3.4866e-06	9.1866e-09
4.0686e-06	1.143e-08
3.445e-06	1.0746e-08
3.5535e-06	9.8808e-09
4.5036e-06	1.0519e-08
3.7788e-06	9.6265e-09
3.8861e-06	8.9685e-09
4.3137e-06	1.0188e-08
3.8242e-06	1.0646e-08
4.37e-06	9.0725e-09
3.8069e-06	8.7836e-09
4.3627e-06	9.6298e-09
4.1984e-06	8.273e-09
3.8578e-06	8.6646e-09
3.6132e-06	1.0186e-08
3.5496e-06	8.7668e-09
3.8357e-06	9.2228e-09
3.7715e-06	9.248e-09
3.7827e-06	7.6204e-09
4.35e-06	8.8173e-09
3.8251e-06	9.7377e-09
4.4202e-06	9.0878e-09
3.7363e-06	9.3103e-09
4.3452e-06	1.0244e-08
3.7398e-06	1.1282e-08
4.0118e-06	1.1041e-08
4.3444e-06	9.5839e-09
3.7807e-06	1.069e-08
3.7715e-06	8.3974e-09
4.8143e-06	9.6776e-09
4.3359e-06	9.8956e-09
3.7738e-06	8.0657e-09
4.2066e-06	8.7935e-09
3.8012e-06	8.0911e-09
4.2307e-06	1.1112e-08
4.5418e-06	1.1233e-08
3.3567e-06	1.1725e-08
4.3697e-06	9.6464e-09
4.5609e-06	1.0055e-08
3.9601e-06	1.1201e-08
4.6933e-06	1.0129e-08
4.0033e-06	1.2292e-08
3.4815e-06	1.0176e-08
3.1677e-06	1.145e-08
3.8114e-06	1.035e-08
4.234e-06	1.066e-08
4.069e-06	1.1399e-08
4.1085e-06	1.1521e-08
3.7193e-06	9.6298e-09
3.9987e-06	1.1161e-08
3.3453e-06	1.0028e-08
3.6516e-06	9.7521e-09
3.6302e-06	8.2995e-09
4.1525e-06	1.0883e-08
3.9356e-06	1.0201e-08
3.51e-06	1.0876e-08
3.9375e-06	1.0632e-08
3.6774e-06	9.6531e-09
3.686e-06	9.1379e-09
4.2983e-06	1.0413e-08
3.9864e-06	1.0151e-08
4.1022e-06	1.1448e-08
4.3069e-06	1.0279e-08
4.0133e-06	1.0503e-08
4.1655e-06	9.1912e-09
4.221e-06	8.992e-09
4.4321e-06	1.0236e-08
4.1342e-06	1.0044e-08
4.5401e-06	8.0489e-09
3.9502e-06	1.0761e-08
3.9223e-06	8.982e-09
4.6725e-06	9.9472e-09
3.7445e-06	8.5553e-09
3.9401e-06	9.9551e-09
4.3224e-06	9.1781e-09
4.001e-06	9.9429e-09
4.5368e-06	1.009e-08
4.3721e-06	8.875e-09
4.0584e-06	1.0393e-08
3.6452e-06	9.9597e-09
4.1721e-06	1.1973e-08
3.4314e-06	9.2215e-09
4.0393e-06	9.7441e-09
4.2744e-06	9.5324e-09
4.0265e-06	9.561e-09
4.305e-06	1.1402e-08
4.8312e-06	1.1154e-08
4.3241e-06	9.9567e-09
4.0484e-06	8.7024e-09
4.2036e-06	1.0402e-08
4.1134e-06	9.2815e-09
3.4547e-06	9.9801e-09
3.7797e-06	9.946e-09
4.4561e-06	1.1367e-08
3.924e-06	1.1121e-08
4.1787e-06	8.9469e-09
3.5626e-06	8.203e-09
3.9669e-06	9.8677e-09
4.1862e-06	8.8316e-09
3.4387e-06	1.051e-08
4.0813e-06	1.0766e-08
3.8699e-06	9.4105e-09
3.5866e-06	1.1277e-08
3.9264e-06	9.8233e-09
3.2613e-06	1.1888e-08
3.188e-06	9.9251e-09
3.5025e-06	1.0967e-08
3.5683e-06	1.0857e-08
3.5039e-06	1.119e-08
3.3168e-06	1.0462e-08
4.0571e-06	9.8134e-09
3.3601e-06	1.0603e-08
3.9851e-06	9.7076e-09
4.2653e-06	1.1969e-08
3.9404e-06	9.4934e-09
3.9783e-06	9.0484e-09
3.7943e-06	1.0285e-08
3.3975e-06	8.8024e-09
3.9239e-06	1.1207e-08
4.3401e-06	9.0823e-09
4.6896e-06	1.127e-08
3.7745e-06	9.261e-09
3.3491e-06	8.799e-09
4.0077e-06	1.0546e-08
4.0931e-06	9.0641e-09
3.8524e-06	9.4222e-09
3.5123e-06	9.0955e-09
4.8243e-06	9.0615e-09
3.1169e-06	8.7856e-09
3.7444e-06	9.5124e-09
3.4523e-06	1.1296e-08
3.6973e-06	1.055e-08
4.0692e-06	1.0747e-08
3.9963e-06	9.9864e-09
3.6697e-06	1.2856e-08
4.261e-06	9.3381e-09
4.1955e-06	1.1337e-08
4.206e-06	1.0366e-08
3.7762e-06	9.8276e-09
4.3784e-06	1.1401e-08
4.2116e-06	8.9832e-09
5.0596e-06	9.4781e-09
4.3849e-06	7.6478e-09
4.426e-06	1.0142e-08
3.9623e-06	1.0283e-08
3.4638e-06	1.154e-08
3.7969e-06	1.136e-08
3.6525e-06	1.008e-08
3.7242e-06	9.8433e-09
4.1672e-06	1.0801e-08
3.7268e-06	9.9048e-09
3.6026e-06	1.0387e-08
3.7824e-06	8.2397e-09
3.878e-06	9.2413e-09
4.1067e-06	1.0593e-08
3.5819e-06	1.0313e-08
4.0689e-06	1.1151e-08
3.9723e-06	8.6817e-09
4.5006e-06	9.1949e-09
3.8577e-06	9.8383e-09
3.8883e-06	8.2016e-09
3.5044e-06	1.0361e-08
3.4305e-06	8.9422e-09
4.0662e-06	1.1464e-08
3.8437e-06	1.0346e-08
4.1458e-06	9.1797e-09
3.6034e-06	1.0915e-08
4.7694e-06	9.145e-09
3.99e-06	8.7928e-09
4.3777e-06	9.8553e-09
3.8524e-06	1.2551e-08
3.8774e-06	1.0548e-08
4.224e-06	9.1423e-09
4.1675e-06	8.8053e-09
3.5224e-06	9.3704e-09
3.3807e-06	1.048e-08
3.5303e-06	1.0137e-08
3.4202e-06	9.1261e-09
3.9649e-06	8.8962e-09
3.7817e-06	1.1411e-08
3.7982e-06	8.6351e-09
3.4388e-06	9.2091e-09
4.2621e-06	9.9133e-09
4.1191e-06	9.3112e-09
3.9059e-06	9.4986e-09
4.3664e-06	1.1584e-08
3.6102e-06	8.8332e-09
4.1089e-06	9.7798e-09
4.0817e-06	8.2305e-09
4.082e-06	1.0429e-08
3.6629e-06	1.0468e-08
4.0728e-06	1.1345e-08
3.7426e-06	9.4717e-09
3.6021e-06	9.5518e-09
3.4933e-06	9.1874e-09
4.3737e-06	9.7839e-09
3.6203e-06	9.5911e-09
3.8734e-06	9.2291e-09
3.4914e-06	9.6741e-09
3.8253e-06	9.8665e-09
2.8679e-06	8.7579e-09
3.5341e-06	9.3227e-09
3.4165e-06	8.2177e-09
3.5598e-06	1.2408e-08
3.8577e-06	1.0846e-08
3.8145e-06	9.2101e-09
4.7863e-06	9.3854e-09
3.7212e-06	1.1466e-08
3.8434e-06	7.948e-09
3.3684e-06	9.4464e-09
3.7567e-06	9.177e-09
3.4467e-06	1.0699e-08
3.9533e-06	1.164e-08
4.2936e-06	9.262e-09
4.1046e-06	1.2523e-08
3.6735e-06	1.0206e-08
3.348e-06	9.8774e-09
4.5618e-06	1.0286e-08
4.8365e-06	9.6807e-09
3.9893e-06	9.8629e-09
3.5686e-06	1.1235e-08
4.4441e-06	1.0275e-08
3.7135e-06	9.9893e-09
3.7595e-06	8.8869e-09
4.3079e-06	1.002e-08
3.4306e-06	1.0968e-08
3.242e-06	1.1421e-08
4.1114e-06	1.0853e-08
4.1032e-06	8.5604e-09
3.9791e-06	8.3933e-09
4.1429e-06	9.9484e-09
4.3931e-06	1.1328e-08
4.3443e-06	8.6753e-09
3.7224e-06	1.2615e-08
4.2751e-06	9.1614e-09
4.0105e-06	1.0395e-08
3.7461e-06	1.1308e-08
3.4968e-06	9.9557e-09
4.2058e-06	1.0588e-08
3.8037e-06	1.1258e-08
3.9597e-06	9.8284e-09
3.6396e-06	9.8924e-09
3.3747e-06	1.0575e-08
4.0098e-06	1.0886e-08
3.9167e-06	9.2455e-09
4.4447e-06	1.0739e-08
4.2715e-06	9.7247e-09
4.3804e-06	1.1484e-08
3.6557e-06	1.1755e-08
3.5877e-06	8.4869e-09
3.4705e-06	8.558e-09
4.1434e-06	9.8891e-09
5.2001e-06	1.1189e-08
4.2399e-06	8.6867e-09
3.6469e-06	9.128e-09
4.2865e-06	1.0758e-08
3.5195e-06	1.1286e-08
3.4172e-06	1.128e-08
4.2356e-06	9.6062e-09
3.6451e-06	9.2672e-09
4.0684e-06	9.1364e-09
4.5376e-06	1.16e-08
4.1033e-06	1.005e-08
4.3266e-06	1.0444e-08
3.3563e-06	1.0424e-08
4.212e-06	1.1429e-08
4.8789e-06	8.7212e-09
4.1614e-06	1.1251e-08
3.3779e-06	9.7652e-09
3.8616e-06	1.0401e-08
3.7482e-06	9.0841e-09
4.0959e-06	1.1485e-08
4.1078e-06	9.9066e-09
4.1051e-06	9.1536e-09
3.7998e-06	1.003e-08
3.711e-06	8.6909e-09
3.7146e-06	1.0275e-08
4.2938e-06	9.2139e-09
3.2753e-06	9.7851e-09
3.86e-06	9.2254e-09
4.0498e-06	1.0769e-08
3.6911e-06	9.3425e-09
4.1348e-06	8.6642e-09
3.9131e-06	1.0278e-08
3.587e-06	7.7696e-09
4.0057e-06	1.1512e-08
3.8364e-06	9.6678e-09
3.7822e-06	9.8061e-09
3.6695e-06	9.8937e-09
3.9657e-06	1.1145e-08
3.2775e-06	1.085e-08
3.7866e-06	1.0116e-08
3.7318e-06	8.4496e-09
3.5965e-06	9.6231e-09
4.2082e-06	9.3239e-09
3.6611e-06	9.0969e-09
4.1612e-06	1.0801e-08
4.3466e-06	9.4593e-09
3.8796e-06	8.686e-09
4.0528e-06	9.9787e-09
4.2027e-06	1.0283e-08
3.9093e-06	1.1534e-08
4.1613e-06	1.0406e-08
3.4727e-06	1.0674e-08
4.4055e-06	9.8157e-09
3.5687e-06	9.6237e-09
3.2831e-06	9.6328e-09
4.5276e-06	8.9975e-09
3.9165e-06	8.572e-09
4.1231e-06	1.0089e-08
3.8e-06	8.3307e-09
3.5576e-06	9.0141e-09
2.911e-06	1.1521e-08
4.1971e-06	1.1847e-08
3.8293e-06	9.9022e-09
3.8639e-06	8.5492e-09
4.1052e-06	1.0051e-08
3.4189e-06	1.0925e-08
3.6629e-06	1.036e-08
4.4218e-06	9.9079e-09
4.1851e-06	8.5635e-09
3.4662e-06	1.0259e-08
3.1647e-06	1.0007e-08
3.7214e-06	9.4662e-09
4.0269e-06	1.2114e-08
4.3321e-06	9.2878e-09
3.9785e-06	1.0945e-08
3.5216e-06	1.0174e-08
4.0644e-06	9.7344e-09
3.5041e-06	1.0292e-08
3.5789e-06	9.4182e-09
3.6908e-06	8.6653e-09
3.4842e-06	8.5312e-09
3.8354e-06	8.8731e-09
3.6008e-06	1.1236e-08
3.8297e-06	1.093e-08
3.7623e-06	9.4862e-09
3.7823e-06	1.0168e-08
3.7468e-06	9.9688e-09
4.4599e-06	1.0048e-08
4.1904e-06	9.7352e-09
3.9647e-06	1.0991e-08
3.4028e-06	8.9545e-09
3.3496e-06	9.8144e-09
3.2395e-06	9.625e-09
5.1076e-06	9.4663e-09
4.3451e-06	1.13e-08
4.0443e-06	1.2386e-08
3.5741e-06	1.1072e-08
3.5132e-06	1.0034e-08
4.1641e-06	9.5584e-09
4.6097e-06	1.0443e-08
